2025-12-21_20-22-05,0,draft.py:2025-12-21_20-22-05
2025-12-21_20-27-19,0,draft.py:2025-12-21_20-27-19
2025-12-21_20-28-20,0,draft.py:2025-12-21_20-28-20
2025-12-21_20-28-54,0,draft.py:2025-12-21_20-28-54
2025-12-21_20-29-45,0,draft.py:2025-12-21_20-29-45
2025-12-21_20-30-13,0,draft.py:2025-12-21_20-30-13
2025-12-21_20-30-58,0,draft.py:2025-12-21_20-30-58
2025-12-21_20-31-49,0,draft.py:2025-12-21_20-31-49
2025-12-21_20-32-05,75,draft.py:2025-12-21_20-32-05
2025-12-21_20-32-20,0,draft.py:2025-12-21_20-32-20
2025-12-21_20-32-27,75,draft.py:2025-12-21_20-32-27
2025-12-21_20-33-03,75,draft.py:2025-12-21_20-33-03
2025-12-21_20-33-16,100,draft.py:2025-12-21_20-33-16
